index,domains
2166,dogar.com.pk
2167,dogarpublishers.com.pk
2168,dollarsmart.pk
2169,dolphinuniforms.pk
2170,domain.pk
2171,domainsearch.pk
2172,dominance.pk
2173,dominos.com.pk
2174,dominoscms.com.pk
2175,domisys.com.pk
2176,donations.pbm.gov.pk
2177,doosrirai.pk
2178,dost.nipponpaint.com.pk
2179,dotbox.pk
2180,dotcom.com.pk
2181,dotnet.com.pk
2182,dotz.pk
2183,downdetector.pk
2184,download.ubl.com.pk
2185,dp.adamsecurities.com.pk
2186,dp.tsbl.com.pk
2187,dpets.pk
2188,dpslahore.edu.pk
2189,dpsrwp.edu.pk
2190,dpssahiwal.edu.pk
2191,dra.gov.pk
2192,draft.pk
2193,dragontiger.pk
2194,dragontigerclub.pk
2195,dramaonline.pk
2196,dream.net.pk
2197,dreamdecor.pk
2198,dreamersacademy.com.pk
2199,dreamnet.com.pk
2200,dreamparty.pk
2201,dreamworld.com.pk
2202,dressapp.pk
2203,dressco.pk
2204,dresses.com.pk
2205,dressfair.pk
2206,dressing.pk
2207,drharleys.com.pk
2208,driphome.pk
2209,drive.starflix.com.pk
2210,drizzle.pk
2211,drl.com.pk
2212,droppy.slamstudio.pk
2213,drrashelshop.pk
2214,drummair.pk
2215,ds.insights.walee.pk
2216,ds.interloop.com.pk
2217,ds.pucit.edu.pk
2218,dseshyd.gos.pk
2219,dsessukkur.gos.pk
2220,dsites.pk
2221,dsjmardan.gov.pk
2222,dsl.net.pk
2223,dsmonline.pk
2224,dsu.edu.pk
2225,dtechnologies.com.pk
2226,dtravel.pk
2227,dtti.gos.pk
2228,duet.edu.pk
2229,duhs.edu.pk
2230,dukan.pk
2231,dulux.com.pk
2232,dunelondon.pk
2233,dunkindonuts.pk
2234,dunya.com.pk
2235,durafoam.com.pk
2236,duss.celebjared.pk
2237,dustbinhub.com.pk
2238,dvago.pk
2239,dvdplanetstore.pk
2240,dwatson.pk
2241,dwatsoncosmetics.pk
2242,dwf.avengers.pk
2243,dwphome.pk
2244,dynamicmart.pk
2245,dynastyhome.pk
2246,dyot.pk
2247,dzuh.edu.pk
2248,e-bid.zong.com.pk
2249,e-registration.gos.pk
2250,e-texi.pk
2251,e.bankislami.com.pk
2252,e.fbr.gov.pk
2253,e.naibaat.pk
2254,ead.gov.pk
2255,eads.pk
2256,eagleelite.pk
2257,earncash.pk
2258,earnfromads.pk
2259,earthling.pk
2260,ease.com.pk
2261,easternfashion.pk
2262,easterntimes.pk
2263,eastlaw.pk
2264,easybreezy.pk
2265,easydoor.pk
2266,easyhms.pk
2267,easyhost.com.pk
2268,easyhost.pk
2269,easykamety.pk
2270,easyloan.pk
2271,easypaisa-collections.oscar.pk
2272,easypaisa.com.pk
2273,easysight.pk
2274,easytickets.pk
2275,easytoearn.com.pk
2276,eateat.pk
2277,eatfood.pk
2278,eatmubarak.pk
2279,eatoye.pk
2280,eatup.com.pk
2281,eatwell.pk
2282,eaudit.mcb.com.pk
2283,eballot.pk
2284,ebank.bok.com.pk
2285,ebidding.nha.gov.pk
2286,ebike.pk
2287,ebill.pk
2288,ebm.com.pk
2289,ebone.net.pk
2290,ebs.nlc.com.pk
2291,ebsstaging.ideas.com.pk
2292,ebuy.pk
2293,ec.com.pk
2294,ecard.com.pk
2295,ecasiocentre.pk
2296,echallanpunjab.pk
2297,eclear.com.pk
2298,eclinic.org.pk
2299,eclinic.wowhealth.pk
2300,ecobricks.com.pk
2301,ecodost.com.pk
2302,ecom.pk
2303,ecomsurgent.pk
2304,econex.pk
2305,economy.pk
2306,ecopack.com.pk
2307,ecot.edu.pk
2308,ecotek.int.com.pk
2309,ecoteklighting.com.pk
2310,ecourierservices.pk
2311,ecowears.pk
2312,ecp.gov.pk
2313,ecube.pk
2314,edap.com.pk
2315,edarzi.pk
2316,edge.pk
2317,edgestore.pk
2318,edn.com.pk
2319,edrive.pk
2320,eds.pkifed.pk
2321,edu.snssol.com.pk
2322,edualert.pk
2323,educated.pk
2324,educationaltoys.pk
2325,educationhub.pk
2326,educationusa.pk
2327,educators.edu.pk
2328,eduhelps.pk
2329,eduportal.pk
2330,eduvision.edu.pk
2331,eduvpn.hec.gov.pk
2332,eduvpn.pern.edu.pk
2333,edwardes.edu.pk
2334,efa.edtech.com.pk
2335,efa.ppcbl.com.pk
2336,efa.saps.com.pk
2337,efan.gov.pk
2338,efashion.com.pk
2339,efax.pk
2340,efax.ptcl.com.pk
2341,efiling.pk
2342,efipso.com.pk
2343,eflix.com.pk
2344,eflorist.pk
2345,eflvpnp.frieslandcampina.com.pk
2346,eflvpns.frieslandcampina.com.pk
2347,efs.com.pk
2348,efu.com.pk
2349,efurniture.pk
2350,efuzone.pk
2351,egsports.pk
2352,egyptaircargo.com.pk
2353,ehbrt.zong.com.pk
2354,ehsaasprograms8171.com.pk
2355,ehub.pk
2356,eilm.org.pk
2357,ejoy.pk
2358,elan.pk
2359,elb.com.pk
2360,ele.com.pk
2361,elearn.gov.pk
2362,elearn.lms.ibp.org.pk
2363,elearning.edusmart.pk
2364,eleasing.punjab-zameen.gov.pk
2365,electrociti.pk
2366,electrogas.pk
2367,electrohome.pk
2368,electrohub.com.pk
2369,electromart.com.pk
2370,electronation.pk
2371,electronicshub.pk
2372,elegancesquare.com.pk
2373,elegantshe.com.pk
2374,elegantyou.com.pk
2375,elite.org.pk
2376,elitegamingstore.pk
2377,elitejewel.pk
2378,elitekids.com.pk
2379,elitestore.pk
2380,elixirbags.pk
2381,ellena.pk
2382,elms.hamdard.edu.pk
2383,elmstreet.pk
2384,elphinstone.com.pk
2385,elyscentperfumes.pk
2386,elyscents.pk
2387,emaanelectronics.pk
2388,email.aiou.edu.pk
2389,email.domaincontrol.pk
2390,email.ebmgroup.com.pk
2391,email.igi.com.pk
2392,email.kapco.com.pk
2393,email.nadra.gov.pk
2394,email.nlc.com.pk
2395,email.pseb.org.pk
2396,email.sindhhealth.gov.pk
2397,email.ssgc.com.pk
2398,email.tcl.com.pk
2399,emaila.pk
2400,emap.pk
2401,emarket.com.pk
2402,emarking.fbise.edu.pk
2403,emcompany.pk
2404,emeds.pk
2405,emela.pk
2406,emirateslogistics.net.pk
2407,emotion.pk
2408,empowerher.com.pk
2409,ems.ecp.gov.pk
2410,ems.hajvery.edu.pk
2411,ems.mayfair.com.pk
2412,ems.pgc.edu.pk
2413,emtek.com.pk
2414,emts.com.pk
2415,emtts.dakkhana.com.pk
2416,en.neonetwork.pk
2417,enaam.pk
2418,enc.com.pk
2419,enclosure.pk
2420,endc.kpt.gov.pk
2421,endpolio.com.pk
2422,energy.pk
2423,energyupdate.com.pk
2424,enetworks.pk
2425,engage.jazz.com.pk
2426,enggentrancetest.pk
2427,engine.com.pk
2428,english.linkshop.pk
2429,enic.pk
2430,enviro.com.pk
2431,environment.gov.pk
2432,enzify.pk
2433,eobi.gov.pk
2434,eobilogin.com.pk
2435,eobipension.com.pk
2436,eoc.gov.pk
2437,eoffice.gov.pk
2438,eoms.zong.com.pk
2439,eon.com.pk
2440,ep.gov.pk
2441,epay.punjab.gov.pk
2442,epay.rd.net.pk
2443,epayroll.mazars.pk
2444,epcotshoes.com.pk
2445,epetstore.pk
2446,epicadvertising.pk
2447,epimis.pk
2448,epms.pbm.gov.pk
2449,eportal.worldcall.net.pk
2450,eportal2.usindh.edu.pk
2451,epr.org.pk
2452,eprf.com.pk
2453,epro.pk
2454,eprocure.gov.pk
2455,eproperty.com.pk
2456,epza.gov.pk
2457,erays.pk
2458,eri.edu.pk
2459,erp-test.beige.pk
2460,erp.afzalelectronics.com.pk
2461,erp.awt.com.pk
2462,erp.beige.pk
2463,erp.brayt.com.pk
2464,erp.brsp.org.pk
2465,erp.cabbot.com.pk
2466,erp.callcourier.com.pk
2467,erp.cargotrackers.com.pk
2468,erp.fluid.com.pk
2469,erp.forwardpublicschool.edu.pk
2470,erp.glacial.pk
2471,erp.hy.com.pk
2472,erp.interiorsource.pk
2473,erp.ion.com.pk
2474,erp.ircdairy.pk
2475,erp.kinnaird.edu.pk
2476,erp.kkn.com.pk
2477,erp.piedmc.com.pk
2478,erp.pwa-chk.org.pk
2479,erp.sehgalmotor.pk
2480,erp.sfhs.edu.pk
2481,erp.socksandsocks.com.pk
2482,erp.starsoft.pk
2483,erp.tmf.org.pk
2484,erp.tuf.edu.pk
2485,erp.uettaxila.edu.pk
2486,erp.uoh.edu.pk
2487,erp.vapesdirect.pk
2488,erp.websols.pk
2489,erp.zenith.pk
2490,erp2.awt.com.pk
2491,erpnext.touchpoint.pk
2492,erpvision.pk
2493,erpz.zenith.pk
2494,ersaal.pk
2495,esaar.org.pk
2496,esco.pk
2497,esdc.org.pk
2498,esentiments.pk
2499,eservicepeshawar.peshawarhighcourt.gov.pk
2500,eshaistic.pk
2501,esocial.pk
2502,espicopink.pk
2503,essanigroup.com.pk
2504,essaywritingservices.pk
2505,essentia.com.pk
2506,essentials.pk
2507,establishment.gov.pk
2508,estamping.gob.pk
2509,estamps.gos.pk
2510,estate-office.gov.pk
2511,estatedevelopers.com.pk
2512,estationers.pk
2513,esthetic.pk
2514,estockmart.com.pk
2515,estreet.pk
2516,esyby.pk
2517,et.hamdard.edu.pk
2518,etaleem.gov.pk
2519,etaleem.pk
2520,etea.com.pk
2521,etea.edu.pk
2522,etender.mlc.gov.pk
2523,etest.com.pk
2524,ethnic.com.pk
2525,etigb.com.pk
2526,etihadtown.com.pk
2527,etihadtownofficial.pk
2528,etimadtravels.pk
2529,etoys.pk
2530,etree.pk
2531,etutors.pk
2532,eu.prowebhosting.pk
2533,eu.royalwatches.pk
2534,eum.edu.pk
2535,euphoria.com.pk
2536,eurostores.pk
2537,eva.com.pk
2538,evakitchen.pk
2539,evamart.pk
2540,evee.pk
2541,eveen.pk
2542,eveon.pk
2543,everything.pk
2544,evoting-dev.dccl.com.pk
2545,evoucher.pk
2546,ewebhosting.pk
2547,exam.vcomsats.edu.pk
2548,examportal.mya.edu.pk
2549,exams.namal.edu.pk
2550,exams.ttbp.edu.pk
2551,excelstore.com.pk
2552,exchange.daewoo.com.pk
2553,exchange.tuf.edu.pk
2554,exchange4.wasalhr.pk
2555,exchpafhospital.pk
2556,excise.gos.pk
2557,execoas.awt.com.pk
2558,exfl01.brain.net.pk
2559,exglobal.pk
2560,eximo.pk
2561,exotech.com.pk
2562,expeditionasia.com.pk
2563,expertzone.pk
2564,exponent.com.pk
2565,exportclub.pk
2566,expostore.pk
2567,express-lines.com.pk
2568,express.com.pk
2569,express.pk
2570,expressway-e.telenorbank.pk
2571,expresswaye.skm.org.pk
2572,exst.pk
2573,eyebank.pk
2574,eyecon.pk
2575,eyeglasses.pk
2576,eyelenseshub.pk
2577,eyewear.pk
2578,ezone.com.pk
2579,ezvizstore.pk
2580,fabriccorner.pk
2581,fabs.gov.pk
2582,fabstitch.pk
2583,facebook.pk
2584,factoryx.pk
2585,fairo.pk
2586,fairytale.pk
2587,faisalfabrics.pk
2588,faisalmovers.com.pk
2589,faisalmoverz.com.pk
2590,faisaltown.com.pk
2591,faisaltown.pk
2592,faiscouture.com.pk
2593,faith.org.pk
2594,faizanmotorsports.pk
2595,faizasaqlain.pk
2596,fakeer.pk
2597,falah.org.pk
2598,falakenoor.pk
2599,falconbroadband.net.pk
2600,famedeals.pk
2601,familycare.pk
2602,familyclinic.pk
2603,familyfoodproducts.com.pk
2604,fanpulse.jazz.com.pk
2605,fanta.com.pk
2606,fantasy-game.com.pk
2607,fantasy-gems.com.pk
2608,fantasygems.com.pk
2609,fantasygemss.com.pk
2610,fantom.pk
2611,farahtalibaziz.com.pk
2612,farashaonline.pk
2613,farmdar.pk
2614,farosh.pk
2615,fashion360.pk
2616,fashioncentral.pk
2617,fashionclub.pk
2618,fashionflare.pk
2619,fashionholic.pk
2620,fashionker.pk
2621,fashionoutlet.pk
2622,fashionsense.com.pk
2623,fasilite.com.pk
2624,fasilite.pk
2625,fast.net.pk
2626,fastex.pk
2627,fastlinefiber.com.pk
2628,fastnetwork.com.pk
2629,fastsmmpanel.pk
2630,fasttel.com.pk
2631,fatf.gov.pk
2632,fauji.org.pk
2633,faw..pk
2634,faywamobile.com.pk
2635,fazaia.edu.pk
2636,fazal-sons.pk
2637,fbadmin.dvago.pk
2638,fbise.edu.pk
2639,fbr.gov.pk
2640,fbr.heelsshoes.pk
2641,fbrapi.eshoppie.pk
2642,fccollege.edu.pk
2643,fcg.com.pk
2644,fct.srso.org.pk
2645,fda.gov.pk
2646,fdb.org.pk
2647,fde.gov.pk
2648,fdh.com.pk
2649,fearless.com.pk
2650,feathers.pk
2651,febgif.gov.pk
2652,federalshariatcourt.gov.pk
2653,feebee.pk
2654,feedback.muet.edu.pk
2655,feedbacks.laam.pk
2656,feeta.pk
2657,fei-rds.fei.com.pk
2658,felex.pk
2659,femalechoice.pk
2660,femalestudio.pk
2661,fesco.com.pk
2662,fesco.enc.com.pk
2663,fescobills.pk
2664,fescoebill.pk
2665,fescoebills.pk
2666,fescoonlinebil.pk
2667,festive.pk
2668,ffc.com.pk
2669,ffc.gov.pk
2670,ffhkhi.org.pk
2671,ffhpsc.pk
2672,ffhrwp.pk
2673,fg.com.pk
2674,fgeha.gov.pk
2675,fgei-cg.gov.pk
2676,fgei.gov.pk
2677,fgladc.edu.pk
2678,fgssc.edu.pk
2679,fhci.org.pk
2680,fia.gov.pk
2681,fiaz.com.pk
2682,fiberfast.com.pk
2683,fiberish.net.pk
2684,fiberlink.net.pk
2685,fifestore.pk
2686,fikrfree.com.pk
2687,fil.com.pk
2688,filiphones.com.urdunews.pk
2689,filmyzilla.pk
2690,fims.org.pk
2691,fims.pk
2692,fin2.ntp.pk
2693,finalchoice.com.pk
2694,finalsolutions.com.pk
2695,finance.gov.pk
2696,finca.org.pk
2697,finca.pk
2698,finditonline.pk
2699,findlegaladvisor.com.pk
2700,finefurniture.pk
2701,finelogs.pk
2702,finestar.com.pk
2703,fineur.pk
2704,finhub.jazz.com.pk
2705,finja.pk
2706,finjabusiness.pk
2707,finleap.com.pk
2708,finpay.pk
2709,finpocket.pk
2710,fireox.pk
2711,firstaidmadeeasy.com.pk
2712,firstconnect.pk
2713,fishfarm.pk
2714,fispro.easysolutions.pk
2715,fit.com.pk
2716,fitce.org.pk
2717,fitness.trolley.com.pk
2718,fitnessguru.pk
2719,fitzone.pk
2720,fivo.pk
2721,fja.gov.pk
2722,fjwu.edu.pk
2723,flairworld.pk
2724,flare.pk
2725,flashfootwear.com.pk
2726,flaship.pk
2727,fleet.cll.com.pk
2728,fleet.zong.com.pk
2729,fleshlight.pk
2730,flipdeals.pk
2731,flipkart.com.pk
2732,flipkart.pk
2733,fll.wtl.net.pk
2734,flormar.pk
2735,flourish.com.pk
2736,flourishundergarments.pk
2737,flower-api.raeden.pk
2738,flowerbouquet.pk
2739,flp.org.pk
2740,flsl.pk
2741,flux.pk
2742,flycourier.com.pk
2743,flyingcart.pk
2744,flypakistan.pk
2745,fma.nift.com.pk
2746,fmeos.pk
2747,fmfb.pk
2748,fmis.pakrail.gov.pk
2749,fmovies.com.pk
2750,fmovies.net.pk
2751,fms.fbise.edu.pk
2752,fms.sadiqexchange.com.pk
2753,fmu.gov.pk
2754,fmworld.pk
2755,fnc.dynasol.pk
2756,focus-pakistan.com.pk
2757,focusclothing.pk
2758,folder.pk
2759,fonepro.pk
2760,foodebasket.com.pk
2761,foodexperts.com.pk
2762,foodhub.pk
2763,foodies.pk
2764,foodpanda.pk
2765,footler.com.pk
2766,footsteps.pk
2767,footy.pk
2768,for.com.pk
2769,forestwatch.org.pk
2770,forex.com.pk
2771,forex.pk
2772,forextrading.pk
2773,fpcci.org.pk
2774,fpma.edu.pk
2775,fps.edu.pk
2776,fpsc.gov.pk
2777,fpscjobs.pk
2778,fragrancegallery.pk
2779,fragranceshop.pk
2780,framer.pk
2781,franchisepartners.telenor.com.pk
2782,frankster.pk
2783,freecine.com.pk
2784,freeclassified.pk
2785,freefireadvanceserver.pk
2786,freejobs.pk
2787,freelancer.pk
2788,freemeteo.pk
2789,freemovies.pk
2790,freeweb.pk
2791,freezepoint.pk
2792,frenzy.pk
2793,freshbasket.com.pk
2794,freshbasketnationwide.com.pk
2795,freshbox.pk
2796,freshnjoy.com.pk
2797,friendscables.com.pk
2798,friendshome.pk
2799,frieslandcampina.com.pk
2800,froebels.edu.pk
2801,frontdesk.pk
2802,frontforce.frontline.com.pk
2803,frontierpost.com.pk
2804,frontpay.pk
2805,frooto.com.pk
2806,frpmc.edu.pk
2807,fs-sm.pk
2808,fsco.com.pk
2809,fscobill.pk
2810,fscoebill.pk
2811,fscpak.com.pk
2812,fscs.edu.pk
2813,fsd-hosting.comsats.net.pk
2814,fsd.comsats.net.pk
2815,fsnis.pk
2816,fsp.gov.pk
2817,ftp.ppl.com.pk
2818,ftsol.pk
2819,fui.edu.pk
2820,fulfillkaro.pk
2821,fullstop.com.pk
2822,fumigationservices.pk
2823,fumj.fui.edu.pk
2824,funco.pk
2825,funhub.com.pk
2826,funhub.pk
2827,funlearn.pk
2828,funltd.pk
2829,funmax.pk
2830,funon.pk
2831,funsies.pk
2832,funstream.pk
2833,furniturecity.com.pk
2834,furnitureclub.pk
2835,furniturehub.pk
2836,furnitureplus.com.pk
2837,furniturezone.pk
2838,fusionweb.com.pk
2839,futurtech.com.pk
2840,fuuast.edu.pk
2841,fuuastisb.edu.pk
2842,fw.easy365.pk
2843,fw2.easy365.pk
2844,fwbl-vpn-fw.fwbl.com.pk
2845,fwo.com.pk
2846,fwologin.fwo.com.pk
2847,g-mart.pk
2848,ga.omed.pk
2849,gacckaror.edu.pk
2850,gadgetmania.pk
2851,gadgets360.pk
2852,gadgetsea.pk
2853,galaxy.net.pk
2854,galaxy.pk
2855,galaxybags.com.pk
2856,galgarb.pk
2857,gallup.com.pk
2858,galvanization.pk
2859,gama.pk
2860,gamca.org.pk
2861,gamcamedical.pk
2862,gameclub.com.pk
2863,gameforce.pk
2864,gamenow.com.pk
2865,gamenowesports.pk
2866,gamepark.pk
2867,gameplayland.com.pk
2868,gamercave.pk
2869,gamesandgears.pk
2870,gameshub.com.pk
2871,gameslibrary.pk
2872,gamestop.com.pk
2873,gamestore.com.pk
2874,gameworldjazz.com.pk
2875,gamezacademy.pk
2876,gammalinks.pk
2877,garajdrive.com.pk
2878,garderobe.pk
2879,garena.pk
2880,gari.pk
2881,garmin.pk
2882,gateway-staging.epimis.pk
2883,gb-apps.com.pk
2884,gb-apps.pk
2885,gb-appsapk.com.pk
2886,gbap.org.pk
2887,gbap.pk
2888,gbapp.com.pk
2889,gbapps.org.pk
2890,gbapps.web.pk
2891,gbappsdl.pk
2892,gbappsdownload.org.pk
2893,gbappss.net.pk
2894,gbappsz.com.pk
2895,gbfood.gov.pk
2896,gbfunda.com.pk
2897,gbn.net.pk
2898,gbofficial.com.pk
2899,gbp.gov.pk
2900,gbppra.gov.pk
2901,gbst.gov.pk
2902,gbwa.com.pk
2903,gbwapps.net.pk
2904,gbwhapps.com.pk
2905,gbwhtsapp.pk
2906,gcssbi.zong.com.pk
2907,gcstsi.org.pk
2908,gcu.edu.pk
2909,gcuf.edu.pk
2910,gcuh.edu.pk
2911,gcuonline.pk
2912,gcwkotsultan.edu.pk
2913,gcwuf.edu.pk
2914,gcwus.edu.pk
2915,gda.gov.pk
2916,gdec.edu.pk
2917,gdl.com.pk
2918,gdskills.pk
2919,gdyn.com.pk
2920,gece.edu.pk
2921,gemsinternational.pk
2922,gemstone.pk
2923,gemstore.pk
2924,general.com.pk
2925,generation.com.pk
2926,generation.pk
2927,generations.com.pk
2928,genie.pk
2929,genixhealthcare.com.pk
2930,genxe.pk
2931,geo.net.pk
2932,geoiptv.pk
2933,geoserver.sg.farmdar.pk
2934,gepco.com.pk
2935,gepco.net.pk
2936,gepcobillonline.pk
2937,gepcoduplicatebill.pk
2938,gepcoebills.pk
2939,gepcoerp.com.pk
2940,gepcoonlinebills.pk
2941,germinal.com.pk
2942,gerrys.com.pk
2943,gerrysdnata.com.pk
2944,gerrysvisa.com.pk
2945,ges.net.pk
2946,getemi.pk
2947,getfast.pk
2948,getindeal.pk
2949,getintopc.com.pk
2950,getit.pk
2951,getlescobill.pk
2952,getlinks.net.pk
2953,getmoney.pk
2954,getmovers.com.pk
2955,getnow.pk
2956,gettech.com.pk
2957,gfg.com.pk
2958,gfgacademy.com.pk
2959,gfts.org.pk
2960,ggcclayyah.edu.pk
2961,ggcfatehpur.edu.pk
2962,gharounda.pk
2963,gharplans.pk
2964,gharri.pk
2965,ghazal.pk
2966,ghazibrothers.com.pk
2967,ghousiafoods.com.pk
2968,ghurkitrust.org.pk
2969,giantgroupjobs.pk
2970,giccl.edu.pk
2971,gieda.gov.pk
2972,gift.edu.pk
2973,giftlee.pk
2974,giftoo.com.pk
2975,giftpoint.com.pk
2976,gigccl.edu.pk
2977,giki.edu.pk
2978,gim.edu.pk
2979,girlsecret.pk
2980,girlsgroup.pk
2981,gis.carbon8.com.pk
2982,gismaps.pulse.gop.pk
2983,git.aala.pk
2984,git.convergence.pk
2985,gitlab.hostober.pk
2986,giu.edu.pk
2987,givelife.pk
2988,gkjewelers.pk
2989,gkp.pk
2990,glamgirls.pk
2991,glamp.pk
2992,glamstore.pk
2993,glassdoor.pk
2994,glassified.com.pk
2995,glaxydollars.com.pk
2996,gleamy.pk
2997,glisten.pk
2998,glo.bnu.edu.pk
2999,globalbooks.com.pk
3000,globalcomputers.pk
3001,globalconnectsynergy.com.pk
3002,globalgums.com.pk
3003,globalhelpline.org.pk
3004,globalpmc.com.pk
3005,globexitsolutions.com.pk
3006,gloori.pk
3007,gloriajeanscoffees.com.pk
3008,glory-casino.net.pk
3009,glory1.com.pk
3010,glowandlovelycareers.pk
3011,glowbeauty.pk
3012,glowglamour.pk
3013,glowrify.com.pk
3014,glutaone.pk
3015,glutawhite.pk
3016,gmae.pk
3017,gmandi.pk
3018,gmis.gop.pk
3019,gmsolutions.pk
3020,gng.com.pk
3021,gno.com.pk
3022,gnss.com.pk
3023,gob.pk
3024,gobazar.pk
3025,gofashion.pk
3026,gog.pk
3027,gogreen.callcourier.com.pk
3028,gohelpme.pk
3029,gointernet.net.pk
3030,gok.pk
3031,gold.pk
3032,goldencamera.pk
3033,goldenpearl.com.pk
3034,goldentulip.pk
3035,goldenzari.com.pk
3036,goldstarjewellers.pk
3037,goli.pk
3038,golootlo.pk
3039,gomilaintersole.pk
3040,gomovies.pk
3041,goodtimes.com.pk
3042,google.com.pk
3043,google.pk
3044,goole.com.pk
3045,goonj.pk
3046,gop.pk
3047,gos.pk
3048,gotest.com.pk
3049,goto.com.pk
3050,gourmetfoods.pk
3051,governmentjob.pk
3052,govtpkjob.pk
3053,gpgcm.edu.pk
3054,grabify.pk
3055,gracestore.pk
3056,graceup.pk
3057,gracevalley.edu.pk
3058,gradeonemart.pk
3059,grafana.dev.aliftech.pk
3060,grafana.udhaar.pk
3061,grandenclave.pk
3062,grandmarketing.com.pk
3063,grandsoft.com.pk
3064,grandtel.com.pk
3065,grants.nbdp.org.pk
3066,graph.cubexs.net.pk
3067,graph.kknetworks.com.pk
3068,graphs.kknetworks.com.pk
3069,graviton.pk
3070,greatfuture.org.pk
3071,greenbroadband.com.pk
3072,greencash.pk
3073,greenclinic.pk
3074,greenconcepts.com.pk
3075,greencountry.pk
3076,greenery.pk
3077,greengardens.pk
3078,greenhorizon.pk
3079,greenpost.com.pk
3080,greentaxischeme.pk
3081,greentechsolutions.com.pk
3082,greenvalley.pk
3083,greenwich.edu.pk
3084,greenworks.pk
3085,greenworldtravel.com.pk
3086,greyapple.pk
3087,griffon.bono.pk
3088,grilltonigh.jobolo.pk
3089,grocerapp.pk
3090,groundzero.pk
3091,grouplink.pk
3092,groupsor.pk
3093,grownergy.pk
3094,grozar.pk
3095,gscwu.edu.pk
3096,gsi.com.pk
3097,gsmfloor.pk
3098,gsmmagicbox.bss.telenor.com.pk
3099,gtech.com.pk
3100,gts.com.pk
3101,gtspunjab.com.pk
3102,gtwp.psx.com.pk
3103,gu.edu.pk
3104,guardiansacademy.pk
3105,gudaam.pk
3106,gudgk.edu.pk
3107,guinot.pk
3108,guitar.com.pk
3109,gujranwala.pk
3110,gulaal.pk
3111,gulautos.pk
3112,gulfelectronics.pk
3113,gulkhan.pk
3114,gulshanfabrics.com.pk
3115,gundogclub.pk
3116,gunsandarmor.pk
3117,guntrader.pk
3118,gurus.pk
3119,gwadarpro.pk
3120,gxalert.ntp.gov.pk
3121,h2happ.telenor.com.pk
3122,h555.pk
3123,haball.pk
3124,habib.edu.pk
3125,habibianalumni.org.pk
3126,habibschools.edu.pk
3127,hadaf.edu.pk
3128,hadesignstudio.pk
3129,hadibuilders.pk
3130,hadielectronics.com.pk
3131,hafeezcentre.pk
3132,hafizsajjadmotors.pk
3133,hafzan.pk
3134,hairbeauty.pk
3135,hairexperts.pk
3136,hairtransplant.pk
3137,hajjumrah.pk
3138,hajvery.edu.pk
3139,hakimienterprise.com.pk
3140,hal.namal.edu.pk
3141,halawasilk.pk
3142,haleem.edu.pk
3143,haleemghar.com.pk
3144,hallroadlahore.pk
3145,hamdard.edu.pk
3146,hamdard.pk
3147,hamdardislamicus.com.pk
3148,hamid.pk
3149,hamme.com.pk
3150,hamzamothercare.pk
3151,hamzastore.pk
3152,hanco.pk
3153,hands.org.pk
3154,handyshop.pk
3155,hangama.pk
3156,hangers.pk
3157,hangree.com.pk
3158,hanifia.com.pk
3159,haniverse.pk
3160,happybuy.pk
3161,happyhouse.com.pk
3162,happysteppy.pk
3163,haqeeqat.pk
3164,haramainmart.pk
3165,harcheez.pk
3166,hardees.com.pk
3167,hareer.com.pk
3168,haroontraders.pk
3169,harrysstore.pk
3170,harshaystore.pk
3171,haseebarts.pk
3172,haseenmats.pk
3173,hashmanis.com.pk
3174,hashootrust.org.pk
3175,hatech.pk
3176,hatimiinteriors.pk
3177,hatimtai.pk
3178,haval.pk
3179,havelyn.com.pk
3180,hawk.greenstar.org.pk
3181,hazapp.ztree.pk
3182,hazeco.com.pk
3183,hazecobills.pk
3184,hazel.com.pk
3185,hazirhoon.pk
3186,hbfc.com.pk
3187,hbglobal.com.pk
3188,hblibank.com.pk
3189,hbs.edu.pk
3190,hbstore.pk
3191,hcipl.com.pk
3192,hcloud.pk
3193,hcp.bitcollege.pk
3194,hcp.dealersbook.pk
3195,hcp.merchantsdairy.pk
3196,hcp.tnbs.pk
3197,hdghartv.com.pk
3198,hdialer1.connectel.com.pk
3199,hdialer2.connectel.com.pk
3200,hdialer3.connectel.com.pk
3201,hdialer4.connectel.com.pk
3202,hdialer5.connectel.com.pk
3203,hdialer6.connectel.com.pk
3204,hdialer7.connectel.com.pk
3205,hdmaza.pk
3206,hdmovie2.com.pk
3207,hdokp.pk
3208,hdrf.afcopakistan.pk
3209,he.com.pk
3210,headline.pk
3211,headstart.edu.pk
3212,healthkp.gov.pk
3213,healthnest.pk
3214,healthwire.pk
3215,heard.org.pk
3216,heavenlybites.com.pk
3217,heavenvapors.pk
3218,hec.gov.pk
3219,hecgovt.org.pk
3220,hecisb-seplan.isb.hec.gov.pk
3221,hecresults.com.pk
3222,heelsshoes.pk
3223,heeriye.pk
3224,heimdall.laam.pk
3225,helium.com.pk
3226,helloworld.pk
3227,helpdesk.solutionspk.com.pk
3228,herbalindia.pk
3229,herbiotics.com.pk
3230,herbsasia.pk
3231,heritage360.pk
3232,heritagejewels.com.pk
3233,herseys.pk
3234,hesco.gov.pk
3235,hescobill.pk
3236,hf-store.pk
3237,hgmarkets.pk
3238,hhm.com.pk
3239,hhrd.pk
3240,hhs.edu.pk
3241,hi.net.pk
3242,hiast.edu.pk
3243,hico.pk
3244,highfy.pk
3245,highlandhouse.pk
